1520185,3.600392
2004882,3.814245
7053273,2.4019280000000003
2223716,3.388965
2236498,2.719627
1508793,2.476313
2103891,4.285459
7153254,4.155594
4020820,2.873807
2203943,3.309369
7103365,5.080557
4109025,2.688699
2019482,3.907426
4023570,1.926714
7154377,4.697733
1512377,3.360606
4022041,3.443436
2201329,5.332135
2201974,3.310766
7150130,3.15864
7151179,3.1970460000000003
7221735,1.05852
2016306,2.66868
2100385,2.494731
2234992,1.6091770000000003
2002019,2.822302
7155270,3.014167
4028709,5.621187
2011562,4.415555
4103805,3.472283
4026401,4.166463
2238090,3.027408
7150089,3.262401
1518301,2.7833050000000004
4028758,3.495456
2234403,2.699982
7212974,3.751451
1508311,1.2357939999999998
1502101,3.998979
2011802,3.82726
7205148,3.482703
2223751,2.865546
4028530,2.338666
4310088,2.18945
4502295,2.542864
4507995,4.876399
7054439,4.137065
2224982,2.9583639999999995
7053274,2.9778710000000004
7216972,1.887561
4025693,3.734521
2104411,4.287703
2201159,3.288324
7035975,3.372578
2231622,4.42393
7052198,2.292329
2230263,2.849893
2216316,3.526879
2007854,4.3349910000000005
4023963,3.076573
2105817,2.577475
4119011,3.731722
2239452,2.668824
2206319,2.763617
2216893,3.493313
1503434,2.494689
4078602,4.10432
7200699,3.650568
1519257,2.6736180000000003
7214795,2.138501
4025583,3.48017
2010292,2.322878
2235980,2.6216030000000003
7219794,2.462222
4504006,2.764912
7034619,2.657591
1503811,2.6480490000000003
4070132,3.357996
2211046,1.772799
7152906,2.9584170000000003
7206859,2.650509
2235213,3.214873
7054487,3.248273
4508022,5.230324
2100671,4.441642
7153151,2.367529
1519975,3.952563
4027838,3.250591
2230380,3.548383
2103888,4.304921
2018812,2.801975
7220202,1.9593830000000003
7219686,1.094392
1520162,2.549255
2014007,4.036169
4024078,2.4197780000000004
2011779,4.258791
7150890,3.5301590000000003
2229580,3.275276
4509974,3.180751
2102826,2.037089
1503403,2.62502
7113087,3.77118
4024925,4.433478
7212871,4.02195
7153352,3.535372
2018173,4.465180999999999
4338983,4.932918000000001
7152291,4.397814
2007670,1.785192
2017140,6.322878
1519496,2.992826
1507843,3.455373
1514663,2.407814
1503614,3.601955
7052830,2.936936
2017595,2.17032
1512325,2.224672
2229637,2.533544
2238741,2.6323130000000003
1543010,4.186120000000001
7052009,3.474209
7151614,2.8668630000000004
2219569,3.170333
4077677,1.167017
4072652,3.0225150000000003
4029508,1.807351
1508923,3.739152
4023480,2.164553
2214769,2.6437660000000003
4027729,1.287216
7118284,4.244396999999999
7029718,0.8157109999999999
4117035,2.947181
7210539,3.131269
4030976,2.272352
4026467,3.637431
7054717,4.005039
2230021,2.6328950000000004
2017244,2.416677
2237964,4.69067
7200313,3.755089
2101959,3.037294
8101969,3.4476919999999995
7109153,1.6800320000000002
1529473,1.379582
7152382,2.667314
2210061,2.0116620000000003
2011649,3.786414
1516763,4.189678
4509150,1.17077
2218813,2.21073
2217760,4.222314
2007982,1.844713
4024510,2.620067
1502962,2.7186760000000003
4084692,2.102249
7214425,4.657127
4022460,3.694285
4108581,3.761541
1506009,2.3161370000000003
4031958,3.444433
2215154,3.060794
7220702,2.6036300000000003
4501793,3.373742
1518906,1.810673
2015376,2.617725
2010839,2.902973
7150711,4.528478
4065630,2.926087
1507189,1.91466
2012082,3.643261
1518943,3.604125
2236213,3.119946
1507257,4.286814000000001
4114134,3.197673
4501204,1.929726
2300573,2.601596
7106604,3.1914940000000005
1503550,3.608963
2105111,5.393382
2013013,1.837784
2222158,1.907847
4026914,2.276988
1513752,2.876084
1507847,2.822881
4031960,2.719742
2221391,3.0524
2217606,3.3092280000000005
1503103,2.602856
4028004,2.229302
7154306,2.376086
1505203,2.071689
7152620,2.580705
2219736,4.277013
7015873,4.638844000000001
7206434,2.89783
2219309,3.120414
1512588,3.5958650000000003
1511933,3.256425
2204619,2.718181
7153607,2.53562
1514245,3.585942
7226160,2.7081729999999995
1513447,3.646507
7107011,3.579276
2105246,3.712429
4512707,0.5806100000000001
2234878,2.578714
7150719,2.454768
1507302,3.549402
1506088,2.9992250000000005
4025238,3.91433
4116822,4.587287
7201832,3.4872689999999995
2012509,2.848526
2004632,4.963221
2217464,2.614301
1502276,2.511769
4025877,2.087173
1501685,5.569997
7151882,2.937608
2015894,2.6256440000000003
4020464,3.620006
1519569,4.042786
7225200,2.392023
7224034,3.786548
4029563,3.600325
2229083,1.924689
1506838,2.4572640000000003
2239734,2.313083
4504086,4.450541
2217820,1.6225139999999998
4029244,3.086434
4026074,2.703703
4029824,3.2914960000000004
2003412,3.479074
2104165,4.3976310000000005
2241138,2.296654
2201876,3.1418430000000006
7154599,2.748054
2209718,2.8993300000000004
7204769,2.6221370000000004
4028814,3.790052
4071778,2.603252
2227127,3.600581
2015857,3.45622
4505817,2.246893
7105644,2.907492
2004605,1.905001
2213115,4.898973
7103003,2.337135
2221709,2.974721
1508159,3.18739
2210704,2.725921
4071183,3.782201
4027596,2.3202860000000003
4020314,2.605417
4072764,2.16933
7203480,1.621119
1507393,3.914061
7200244,2.640655
2239460,3.5875949999999994
2013200,2.916443
2226629,4.34093
1501963,3.223936
7153434,4.494825
7151002,3.839854
7054723,4.009277
2230283,1.7517199999999995
1540378,3.706581
2006750,2.93959
7204156,5.191401
7117584,3.612551
4022791,2.167539
4104523,2.209049
1529421,4.363128000000001
7151830,3.203157
1520189,3.598171
4513126,1.937866
2233794,2.527563
7211140,2.232531
2201557,4.787704000000001
2201135,1.575581
2219120,3.416504
4027327,2.433264
2239532,1.843238
2227450,2.9037230000000003
1507172,2.212008
4113695,3.630355
2202869,3.210655
2215317,4.090384
7154493,5.765801
2211006,3.475645
4504544,3.3897600000000003
2225586,4.364359
2016191,3.028389
7153207,3.726738
2100171,4.156961
4022704,2.488655
7117575,3.022718
7022013,1.474609
4081966,1.7107690000000002
1516002,3.874488
2013148,3.52195
4069973,2.4578990000000003
4063241,1.991337
7225354,0.307755
2200618,1.886383
4026573,3.1779080000000004
1507517,3.581066
1502093,3.930969
4027732,1.421037
4028486,2.67727
4301580,3.245954
2225295,3.009716
4031287,1.962851
1542420,2.782694
4020382,3.380784
4021213,3.212507
1508631,3.930065
2005509,2.013243
4501762,2.455954
2233150,3.069316
7154337,3.075664
4061354,1.826686
8103228,3.0024170000000003
7152739,2.421415
7108670,3.414835
1507816,1.699395
4025480,2.210826
2101269,2.407551
7050147,5.1868490000000005
1504396,3.607567
2103285,1.324937
1501886,3.394901
4030962,3.219639
4023681,2.122406
2219970,4.979871
7100618,4.300743
2103904,4.533697
2016352,3.35182
2214481,2.240446
2003728,2.342291
7208834,3.4171630000000004
4107020,3.696536
2213026,2.2949360000000003
2208440,3.756729
7106099,3.741665
7152455,3.055126
2207714,4.342397
7150256,3.428286
7226227,2.214203
7219795,2.676898
4030612,2.107265
7152593,3.0535650000000003
4024030,3.141114
7151503,2.563507
1511810,8.109136
2238620,2.744772
4504543,3.395937
2207550,2.49572
4116829,2.48346
2201433,3.116398
1540616,2.14878
4028160,4.173377
4025699,2.73539
2011525,1.997618
1517074,3.238958
4027337,1.765036
4025857,2.560278
2015153,3.479503
1502326,1.662894
2201569,4.349953
1506771,1.986214
4063169,3.2575699999999994
1518439,5.6482730000000005
2001650,2.989662
4022632,3.709755
4078907,3.947913
2221585,4.08194
7119153,3.965739
2104161,4.6192340000000005
4066473,2.544096
1504238,2.199997
4024043,2.79446
4124403,3.69229
2203815,3.0143210000000003
4510539,2.765412
2228621,1.982719
1517483,2.601894
1517787,2.758214
1506277,4.26016
4507991,3.236728
7030435,2.731123
4074843,3.670457
1508629,2.455729
7154747,5.342035
4064236,2.469156
7217125,2.001057
1512630,2.998732
4500134,2.9072500000000003
1519318,1.303173
2203172,4.369088
7151843,3.61641
7117379,2.740074
4512806,3.643751
7216064,3.291637
2007884,2.553398
7010761,2.993765
4112822,3.854757
1502132,2.736825
4026769,1.960325
2208840,2.699717
1505100,1.389034
2208260,2.479209
4124725,4.21206
1520759,4.281038
4025318,2.870127
1505610,2.845607
7117272,2.635344
2239166,3.018013
1518436,5.813065
4316752,3.156712
7152263,2.200372
1503591,1.2658009999999995
1520657,2.783404
7011928,1.442936
2215340,2.572213
7028419,2.535901
7214416,3.420525
4102521,3.055917
2221948,3.243268
4023620,3.723085
4025135,3.997397
2241482,3.779247
1503539,3.2095510000000003
2206248,2.305444
4021798,3.770347
4026305,4.397003
4506395,2.937419
4112660,4.773703
2204051,3.538044
4020289,4.418692
4028332,2.022338
2211065,2.044718
4021938,3.227346
4000324,1.513456
2218382,2.421946
1506513,2.782788
2215598,2.764002
4103236,4.518268
1504203,3.220679
7207715,4.738342000000001
7106654,2.560957
1502317,3.225392
1512132,2.330096
4022660,3.349752
7019821,2.741444
2228413,4.034438
4029269,3.418111
2215299,3.450842
4021764,4.512457
7151942,3.121756
2213716,2.7871090000000005
7153729,3.345904
2227104,2.890677
2221147,2.791431
4023884,1.48241
4512767,2.912569
4101867,2.951668
2214808,2.636468
2208541,6.968754
2105533,2.979692
4312373,4.663436
2002929,1.676897
7150868,3.693185
4025036,2.68009
2214223,2.442773
2100566,5.055208
2206720,2.123514
7215842,2.376418
2230959,4.438335
1512335,3.028916
4082971,2.440122
2216200,2.749974
2004081,4.049182
4024100,2.91219
4022661,3.47084
4029105,2.564114
2013587,1.260628
2206177,2.500197
1503365,3.184771
2215558,1.7766169999999997
2010218,2.197629
4071094,2.746466
7150944,2.927642
4025886,2.8168010000000003
7203855,2.7862790000000004
1516196,3.582187
4028454,2.6450819999999995
7117123,1.310148
4503780,3.280004
4500319,3.655704
4027394,2.566505
2100663,5.123071
4107009,2.892708
2210903,3.940911
2239897,2.320544
2100436,4.227258999999999
2206415,2.670177
7005968,3.445985
2201115,2.8248619999999995
2003051,3.196114
7054472,2.2817800000000004
7220372,3.253075
2013974,3.2167759999999994
4065195,2.861074
2202232,3.577756
2220267,3.225114
7150172,3.304638
7152685,2.256056
4027962,3.532973
2215126,2.202625
4085827,2.727943
2235657,3.745739
4504913,2.585755
4027153,2.878463
2215438,4.354537
4115853,3.526244
2200666,4.834269
7151166,3.879541
2104821,4.6643740000000005
7152708,3.592752
4064611,2.671004
2000233,3.171088
4505174,1.780477
7225379,3.610048
7225355,2.263664
7151619,2.9341850000000003
7115909,4.8736
4023417,4.036088
2007132,4.679948
4027065,2.123717
1503134,2.372643
7225364,2.17879
7213760,0.5783259999999999
2202320,3.205017
7117512,2.809627
1513913,1.689825
7204425,2.852002
2201726,2.902115
4028302,2.246938
4331494,3.118965
7050959,5.440596000000001
2008534,3.2186439999999994
2202327,4.528705
4025913,2.024957
7151817,3.618949
7038634,3.464906
4023779,1.869698
4507809,3.20133
4508707,3.1140540000000003
7106263,5.231998
2006099,4.866984
4026907,1.453383
4504867,2.629521
2101567,3.437905
2229510,2.957231
2019244,4.59643
1504301,3.138402
7212661,3.295486
4000268,3.704344
2213841,3.300091
2221654,1.115304
1503742,3.137134
2007892,2.236294
2204027,2.486883
4025223,3.434592
2211920,2.5319730000000003
1506249,2.244541
4025265,1.965242
2234419,4.851323
4122566,3.802959
7152404,4.534043
4031528,2.578373
1519553,1.957626
1513142,5.433045999999999
2004087,2.905962
2013366,2.896287
2200100,0.70288
4021366,2.369313
2232859,3.113806
1100992,4.917872
7053225,3.395891
2205973,5.3521980000000005
7220307,2.609387
4030977,2.48237
1534110,1.877443
4030117,3.867658
7204911,5.072382999999999
2203578,2.79592
4343391,2.108823
2000855,3.834687
7209109,2.00027
1518483,3.5213730000000005
4024634,1.926123
4024926,4.455466
2227777,3.67595
7112256,3.660112
2204784,4.838691000000001
2104253,2.674511
7150836,2.401343
2202362,2.7636680000000005
2217913,1.5964239999999998
2013627,3.79091
2203881,3.367109
2228472,3.2801220000000004
2105247,3.876907
4103597,3.234042
7152793,1.914068
2212787,4.758424
1504311,3.646877
1506785,3.980549
7033079,1.978188
2219261,4.086284
1511782,3.155695
7225612,4.250003
2006334,5.761375000000001
2200139,2.793028
2223983,5.092124
1505320,2.353077
7007919,2.40722
2100167,4.419103
1506344,3.670444
2000561,3.800266
7050108,2.412756
2219119,3.561876
7153625,2.828046
2234572,2.834201
4501732,2.687786
4020834,2.043601
7020308,3.254091
4509238,3.056011
1520258,4.774118
7153259,4.088388
2211755,3.5069989999999995
2220269,3.128085
2006955,2.871969
2219469,2.681321
1503773,2.300864
2207033,5.318407
2015207,3.370641
2220694,3.09855
2239748,2.654566
1516355,4.866023
2002067,3.576011
2221885,2.9215000000000004
4117079,2.927176
4085077,1.954984
2236768,3.883699
1504971,3.372527
2206057,2.5726730000000004
4022555,1.882539
4102576,3.280672
4063516,2.5904100000000003
4504545,2.786975
1519851,3.167314
4504534,2.027698
4027135,2.635833
4030670,0.6964950000000001
7208094,3.322944
7153465,2.123763
1543807,3.5130200000000005
4022480,3.611566
1504038,2.888466
2234595,1.6421830000000002
2240908,2.3174650000000003
2226437,2.554917
7203856,4.629462
4119385,4.834627
2218663,2.223132
7212865,3.906571
1504764,3.672114
2241592,3.872791
2007772,4.208347
4027266,3.655712
2018172,4.061492
2235045,4.542956
4025410,3.409564
7208663,6.645293
2203246,2.6950030000000003
2019006,2.208241
1505243,1.907366
2234003,2.476483
2015856,3.428919
4029229,2.27373
1515155,3.507994
4106530,3.49546
1506921,4.481568
7205283,1.856467
2232830,1.893381
2241252,3.728899
2201624,3.306856
4123800,2.9617220000000004
2231560,3.812831
1505524,2.7896659999999995
1508338,3.293184
4083084,2.139867
4022006,1.926148
4102834,2.984197
7152454,3.165357
4506304,2.5540000000000003
4512786,3.74509
7150546,3.37132
2222846,2.9856810000000005
7000351,3.126375
4124258,3.330412
7112220,1.75472
7051298,2.665479
4340715,0.0
2102626,2.572018
2209286,2.818345
7219101,5.264818000000001
4104265,2.6207770000000004
4026515,2.713561
1503909,3.986704000000001
4024049,2.7769640000000004
4021739,3.367381
4029344,2.634546
4110685,3.088452
4023396,2.5420260000000003
4505088,4.233715
2206486,5.76783
4509059,2.059353
2215229,3.515867
2100437,4.203734000000001
1503238,2.700639
2105151,5.227174999999999
2006455,2.54422
2218515,2.60635
2230084,2.627818
2226928,3.039936
4027231,2.050503
4022948,4.119594
2234380,3.218095
7152806,3.081377
7030359,2.737601
7200616,3.278365
4024240,2.901954
4024247,1.77082
2005863,2.928539
1505502,5.002625
1503931,2.0112430000000003
4072877,4.610221
4025970,3.017192
1100682,3.92403
4027444,2.866022
1529858,3.65642
4063306,2.754741
2310002,4.962506
7224824,2.533807
4111681,3.678797
4029445,2.440126
1505244,1.798883
4081633,3.801214
7215745,4.434197
2207041,3.613869
1505896,3.510301
1502507,1.824139
2016715,1.790929
7215303,2.941428
2222080,1.772814
7150400,3.899632
7111467,3.076802
4026094,2.824682
2207220,2.140216
4021047,3.287347
1506452,2.487119
4029430,3.243911
7153597,2.412349
7153796,1.868377
4029678,2.702166
1502916,4.447598
2201537,2.194416
7154016,2.388602
4066106,3.831739
1504891,3.667569
2015984,3.764068
2219876,1.146398
1505112,1.7454299999999998
2233171,3.4986299999999995
7151195,2.955615
2240228,2.4838950000000004
2238697,2.480403
4025987,3.636454
1513395,0.6090730000000002
7153549,4.309431
7051203,2.329314
2227174,1.8342780000000003
2241123,2.914992
2211500,2.9956
4110633,2.909975
4026508,2.9827639999999995
4118181,3.4767520000000003
1505375,2.297656
4503975,3.8266
1513375,3.124105
7101743,2.526802
1502042,3.3275369999999995
4070211,2.469185
7208260,2.867275
7221751,3.045319
4025316,2.228642
4113414,2.961347
4024689,3.89548
2241291,0.458299
4105249,5.554275
4027293,2.598826
7200794,1.2639740000000002
7154477,2.607499
4066499,3.3958759999999995
2105479,3.563775
2237434,3.178196
7208902,1.684695
7214137,3.429468
4029726,2.35359
4027232,3.230401
2240062,2.530603
8100099,2.737625
2006944,3.626534
4022679,3.256333
2233839,2.010939
2233602,4.302003
1511807,8.535709
7155129,2.993256
7155068,2.300506
7153454,4.06809
7206494,2.824501
2016425,2.766641
2010815,2.8111460000000004
4501703,4.163819
4025432,3.4893730000000005
2101042,1.923296
7215125,1.858021
4021179,2.4077720000000005
1502368,2.646033
1542632,2.841671
4504452,3.651904
1517915,2.8661650000000005
4031067,3.155678
2211378,2.9137699999999995
1543156,2.717623
4028684,2.224214
4069718,3.436167
1504690,2.761741
4030849,2.9553510000000003
4082517,2.396927
7153386,2.996749
2013423,3.4264500000000004
4509404,0.696502
4340659,3.3935770000000005
4024276,1.732194
8103191,3.646768
4064949,2.028417
2010884,1.357262
7054445,3.662633
2013217,2.709214
7154943,2.929549
4025898,2.084506
4030080,3.2245800000000004
7220305,2.73668
7105056,2.7833330000000003
2230716,3.752209
4507331,2.136
2014395,3.557891
4506069,2.897265
4030092,1.936763
7150079,2.493225
7153779,2.762257
2201378,2.159456
4309854,3.316152
2235556,2.0283870000000004
1507077,3.675338
2014254,2.945735
4107019,3.689037
4029893,3.111741
2236201,3.71709
7211045,4.574169
7225352,2.633265
2224506,3.0379309999999995
2003508,5.664154000000001
7115039,4.00625
7206638,4.092548
4026056,4.434863
2103126,4.321329
7050809,1.642087
1542954,1.765018
1515156,3.79452
4030673,3.153717
2200328,3.432897
7212211,3.796552
4329114,3.736079
2240717,1.7454340000000002
7114329,3.782867
2005449,2.762111
2102695,4.824229
2004163,3.837336
2207689,2.850613
4066089,2.409196
2105859,4.018139
4081497,2.61439
4025267,1.813414
1513489,2.866021
1508887,3.044575
2207563,3.45163
2233231,1.9914820000000004
4069690,1.837179
4101891,2.902273
2209744,3.006089
2007976,4.277634
7116895,2.08948
2234886,3.160906
4083691,3.582223
7218936,3.623241
2238470,3.490782
2234057,4.660186
7150844,1.814803
2300241,3.615986
4029898,1.181145
4025570,2.289189
1520199,3.950419
7154226,3.6786
7203059,3.527323
7100462,1.360495
1507386,3.887387
2220965,3.095206
2011924,3.048667
1507178,4.07913
4023812,2.1486020000000003
4082482,3.204714
7101242,4.406849
1504384,7.279005
2232065,2.820443
4106854,5.027499000000001
2213063,2.385325
4505868,2.623148
4100438,3.435804
2222637,2.940855
4027046,3.67464
2222683,2.18695
2011603,2.552992
8101081,2.895765
4116821,4.106352
1505877,3.207599
2230585,2.615155
2232661,2.5795860000000004
2202873,3.0197709999999995
2239390,1.7883049999999998
1505373,3.404745
2227026,2.1468640000000003
4113699,1.577802
7106432,3.987072
7153351,2.903214
1504445,3.586172
4506396,2.545307
4108419,2.880802
4023523,3.516862
4026341,2.133455
2103832,2.286536
4513611,2.121103
4073556,3.884039
4028054,3.4855780000000003
7053850,1.478999
4028836,4.259458
4333484,1.68666
4027334,1.947481
2017072,3.5594430000000004
4119103,4.055111
2004202,2.469319
1501751,2.614566
4108090,1.796072
7151325,3.801936
2200605,3.001584
7100433,3.13048
4022724,3.425435
1504645,3.0546269999999995
4112697,4.130254000000001
2017122,1.082665
2213936,4.150046
2210004,3.214988
2005622,3.012969
2223988,2.678009
4029295,3.661724
4026482,1.573045
2015580,2.34787
2006263,1.914099
2218287,3.564791
4021927,1.644149
1507440,3.009464
4029363,2.745719
7024388,3.97744
2216296,2.397251
2102645,3.388338
4021495,4.176931
7220007,1.464415
4067226,4.279928
7152703,3.636676
1513400,3.953072
4031290,2.193156
7151888,3.382242
2205877,2.188666
2017135,2.904839
4022614,2.739189
4020581,3.390384
2215753,3.589073
2222867,2.298451
4024592,3.751606
1503585,3.606465
4117251,3.264038
1506507,2.939348
2205433,3.2614849999999995
7206748,1.562243
4020632,1.953825
4500721,2.9047110000000003
2011797,2.978528
2225751,3.510582
7150831,3.812917
2240997,2.415327
4027289,0.748156
4022267,2.328739
2209540,2.863379
2017944,5.714378999999999
2217508,4.278016
2230179,4.314509
2105032,3.365556
2227434,3.763722
7117022,1.708891
2229648,3.718336
7154324,4.0319400000000005
2222171,2.90607
2212018,3.2192420000000004
4025893,3.163362
4024122,1.954544
2205281,3.544267
4307000,2.181334
1517395,3.92303
4026872,3.417424
4507992,4.879071
2003309,3.029931
2237739,2.421959
1503193,2.481512
2101354,3.1152550000000003
4029869,2.6015840000000003
7151754,2.422168
7150471,2.675708
2229818,3.514599
2234363,2.3928130000000003
1508882,2.59451
1542835,2.192345
2220430,4.530257
1519399,3.247347
7153973,5.166594
2224153,4.481242
2220814,2.7790760000000003
2237041,3.883192
4028964,2.722792
2224125,2.736926
4065714,3.175717
4023784,3.719053
7050550,2.549223
2001894,2.008432
2228933,3.233993
2218571,2.785201
7115126,4.978562
4026916,3.591418
2218763,3.109188
2223859,2.6453480000000003
4315561,2.164404
4067799,2.98634
7053976,2.55546
7219158,3.0722760000000005
7218925,2.917893
2227566,2.922756
2208852,4.746547
4027869,1.826069
4065269,2.439302
2209339,2.668456
4029889,2.612101
4023246,3.57699
2103076,2.213559
4112264,1.629803
2104248,4.130399
2223098,2.694436
7221753,3.163019
2203236,2.631159
4508441,1.737006
2233188,2.240397
4103568,3.44933
2006959,3.710508
1502449,3.683744
2101617,3.033952
4063746,1.402788
2215204,5.479088
2000054,3.657271
4107555,3.937819
2240876,3.625921
7152077,2.2498
2017253,5.923015
2002939,2.615981
4511391,4.054803
2203817,5.064922999999999
2237566,5.403862
7150808,3.108449
2200308,2.9983730000000004
4024335,4.141229
2206710,3.513459
2235589,2.106938
2203634,4.015228
2229565,2.131682
2005161,5.029997000000001
2104562,2.117059
2001313,3.190897
4024836,4.028814
2218365,2.620241
4026871,3.467612
2241433,2.581675
2018118,3.289772
2204838,2.72892
7154447,2.551623
1511956,3.5033890000000003
4031289,2.248225
4030544,3.834201
2225076,3.022008
7152181,2.342524
7053277,2.149088
1502816,2.801324
7217236,2.423349
7204440,2.8318960000000004
2016577,3.962123
2231708,4.558289
2205677,3.612095
7115352,2.003187
2018824,4.419775
1520354,2.163737
4022865,4.178474
4500492,2.190744
2013297,2.812672
4025465,3.047044
2208519,3.74918
2203985,2.8644610000000004
2201181,3.846814
2223289,1.523751
2222814,2.547263
7150031,3.778317
2219891,3.0658060000000003
2202051,4.210283
1516653,3.855588
1542317,2.350853
4504008,1.236929
7226610,2.073436
1503559,1.945708
2203609,2.268784
4025653,4.671093
2214477,2.564767
1516663,3.282494
4020365,3.509353
4325055,2.053216
1512286,3.260937
2202329,3.5353200000000005
7200614,4.264047
2205365,2.446003
1501908,2.161179
2105964,3.187505
4022363,3.2474350000000003
1504394,4.903984
2231507,3.533152
1514814,1.979314
1542650,3.040907
7223939,5.152501
4500722,2.941827
7154492,1.831995
4020201,1.6615859999999998
1506228,2.777146
2234904,2.51566
1508367,1.996111
7153463,2.3674470000000003
4030969,1.277688
2202921,4.960171000000001
7155109,2.748627
4028466,3.2194650000000005
2239050,3.182401
